"Timestamp","RuleTitle","Level","Computer","Channel","EventID","RecordID","Details","ExtraFieldInfo","RuleID"
"2025-07-16 17:19:56.599 +03:00","Creation Of a Suspicious ADS File Outside a Browser Download","med","Windows10Lab","Sysmon",15,108,"Path: C:\Users\user\Downloads\Procdump\procdump64a.exe:Zone.Identifier ¦ Proc: C:\Windows\Explorer.EXE ¦ PID: 4660 ¦ PGUID: 0F782B3F-B2BD-6877-6200-000000000400 ¦ Hash: MD5=40B6E31634C95F5003EC07867DF63FFC,SHA256=BE102FD05B367A5D768E77CEB933ED1333899691133D89A7564DA37548CA1E2E,IMPHASH=00000000000000000000000000000000","Contents: [ZoneTransfer] ZoneId=3 ReferrerUrl=C:\Users\user\Downloads\Procdump.zip ¦ CreationUtcTime: 2022-11-03 12:55:14.000 ¦ RuleName: - ¦ User: WINDOWS10LAB\user ¦ UtcTime: 2025-07-16 14:19:56.580","800a753c-045e-a840-1c7b-2c7e746e2e9b"
"2025-07-16 17:19:56.021 +03:00","Cred Dump Tools Dropped Files","high","Windows10Lab","Sysmon",11,94,"Path: C:\Users\user\Downloads\Procdump\procdump64.exe ¦ Proc: C:\Windows\Explorer.EXE ¦ PID: 4660 ¦ PGUID: 0F782B3F-B2BD-6877-6200-000000000400","CreationUtcTime: 2025-07-16 14:19:56.019 ¦ RuleName: Downloads ¦ User: WINDOWS10LAB\user ¦ UtcTime: 2025-07-16 14:19:56.019","c607daa2-ea58-c5f8-0df6-0b1f1b7dd5fd"
"2025-07-16 17:20:37.806 +03:00","Cred Dump Tools Dropped Files","high","Windows10Lab","Sysmon",11,118,"Path: C:\Users\user\Downloads\Procdump\procdump64.exe ¦ Proc: C:\Users\user\Downloads\Procdump\procdump.exe ¦ PID: 1020 ¦ PGUID: 0F782B3F-B530-6877-0801-000000000400","CreationUtcTime: 2022-11-03 12:55:14.000 ¦ RuleName: Downloads ¦ User: WINDOWS10LAB\user ¦ UtcTime: 2025-07-16 14:20:37.805","c607daa2-ea58-c5f8-0df6-0b1f1b7dd5fd"
"2025-07-16 17:21:25.109 +03:00","Cred Dump Tools Dropped Files","high","Windows10Lab","Sysmon",11,134,"Path: C:\Users\user\Downloads\Procdump\procdump64.exe ¦ Proc: C:\Users\user\Downloads\Procdump\procdump.exe ¦ PID: 804 ¦ PGUID: 0F782B3F-B565-6877-1901-000000000400","CreationUtcTime: 2025-07-16 14:21:25.103 ¦ RuleName: Downloads ¦ User: WINDOWS10LAB\user ¦ UtcTime: 2025-07-16 14:21:25.103","c607daa2-ea58-c5f8-0df6-0b1f1b7dd5fd"
"2025-07-16 18:02:38.463 +03:00","Cred Dump Tools Dropped Files","high","Windows10Lab","Sysmon",11,262,"Path: C:\Users\user\Downloads\Procdump\procdump64.exe ¦ Proc: C:\Users\user\Downloads\Procdump\procdump.exe ¦ PID: 4420 ¦ PGUID: 0F782B3F-BF0E-6877-EE01-000000000400","CreationUtcTime: 2025-07-16 15:02:38.462 ¦ RuleName: Downloads ¦ User: WINDOWS10LAB\user ¦ UtcTime: 2025-07-16 15:02:38.462","c607daa2-ea58-c5f8-0df6-0b1f1b7dd5fd"
"2025-07-16 18:12:23.781 +03:00","Cred Dump Tools Dropped Files","high","Windows10Lab","Sysmon",11,310,"Path: C:\Users\user\Downloads\Procdump\procdump64.exe ¦ Proc: C:\Users\user\Downloads\Procdump\procdump.exe ¦ PID: 7988 ¦ PGUID: 0F782B3F-C157-6877-2702-000000000400","CreationUtcTime: 2025-07-16 15:12:23.779 ¦ RuleName: Downloads ¦ User: WINDOWS10LAB\user ¦ UtcTime: 2025-07-16 15:12:23.779","c607daa2-ea58-c5f8-0df6-0b1f1b7dd5fd"
"2025-07-16 17:20:38.065 +03:00","LSASS Process Memory Dump Files","high","Windows10Lab","Sysmon",11,121,"Path: C:\Users\user\Downloads\Procdump\lsass.dmp ¦ Proc: C:\Users\user\Downloads\Procdump\procdump64.exe ¦ PID: 8148 ¦ PGUID: 0F782B3F-B535-6877-0901-000000000400","CreationUtcTime: 2025-07-16 14:20:38.052 ¦ RuleName: Downloads ¦ User: WINDOWS10LAB\user ¦ UtcTime: 2025-07-16 14:20:38.052","0533b18c-e7ac-0ec4-3a7e-61e9715ea148"
"2025-07-16 17:21:25.323 +03:00","LSASS Process Memory Dump Files","high","Windows10Lab","Sysmon",11,137,"Path: C:\Users\user\Downloads\Procdump\lsass-1.dmp ¦ Proc: C:\Users\user\Downloads\Procdump\procdump64.exe ¦ PID: 5624 ¦ PGUID: 0F782B3F-B565-6877-1A01-000000000400","CreationUtcTime: 2025-07-16 14:21:25.321 ¦ RuleName: Downloads ¦ User: WINDOWS10LAB\user ¦ UtcTime: 2025-07-16 14:21:25.321","0533b18c-e7ac-0ec4-3a7e-61e9715ea148"
"2025-07-16 18:02:38.633 +03:00","LSASS Process Memory Dump Files","high","Windows10Lab","Sysmon",11,265,"Path: C:\Users\user\Downloads\Procdump\lsass.dmp ¦ Proc: C:\Users\user\Downloads\Procdump\procdump64.exe ¦ PID: 6560 ¦ PGUID: 0F782B3F-BF0E-6877-EF01-000000000400","CreationUtcTime: 2025-07-16 15:02:38.626 ¦ RuleName: Downloads ¦ User: WINDOWS10LAB\user ¦ UtcTime: 2025-07-16 15:02:38.626","0533b18c-e7ac-0ec4-3a7e-61e9715ea148"
"2025-07-16 18:12:23.993 +03:00","LSASS Process Memory Dump Files","high","Windows10Lab","Sysmon",11,313,"Path: C:\Users\user\Downloads\Procdump\lsass-1.dmp ¦ Proc: C:\Users\user\Downloads\Procdump\procdump64.exe ¦ PID: 6052 ¦ PGUID: 0F782B3F-C157-6877-2802-000000000400","CreationUtcTime: 2025-07-16 15:12:23.988 ¦ RuleName: Downloads ¦ User: WINDOWS10LAB\user ¦ UtcTime: 2025-07-16 15:12:23.988","0533b18c-e7ac-0ec4-3a7e-61e9715ea148"
"2025-07-16 17:16:08.919 +03:00","Suspicious Encoded PowerShell Command Line","high","Windows10Lab","Sysmon",1,52,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand aQBlAHgA ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 3748 ¦ PGUID: 0F782B3F-B428-6877-E000-000000000400 ¦ ParentPID: 5996 ¦ ParentPGUID: 0F782B3F-B425-6877-DE00-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:16:08.913","40d8f009-02f9-7db7-6504-25193624ab0a"
"2025-07-16 17:16:20.274 +03:00","Suspicious Encoded PowerShell Command Line","high","Windows10Lab","Sysmon",1,61,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand aQBlAHgA ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 5280 ¦ PGUID: 0F782B3F-B434-6877-E100-000000000400 ¦ ParentPID: 5996 ¦ ParentPGUID: 0F782B3F-B425-6877-DE00-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:16:20.270","40d8f009-02f9-7db7-6504-25193624ab0a"
"2025-07-16 17:18:33.456 +03:00","Suspicious Encoded PowerShell Command Line","high","Windows10Lab","Sysmon",1,69,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand UwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAG4AbwB0AGUAcABhAGQAA== ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 7424 ¦ PGUID: 0F782B3F-B4B9-6877-EA00-000000000400 ¦ ParentPID: 5996 ¦ ParentPGUID: 0F782B3F-B425-6877-DE00-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:18:33.449","40d8f009-02f9-7db7-6504-25193624ab0a"
"2025-07-16 17:23:31.354 +03:00","Suspicious Encoded PowerShell Command Line","high","Windows10Lab","Sysmon",1,140,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand UwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAG4AbwB0AGUAcABhAGQ= ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 4692 ¦ PGUID: 0F782B3F-B5E3-6877-1C01-000000000400 ¦ ParentPID: 5996 ¦ ParentPGUID: 0F782B3F-B425-6877-DE00-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:23:31.351","40d8f009-02f9-7db7-6504-25193624ab0a"
"2025-07-16 17:23:53.307 +03:00","Suspicious Encoded PowerShell Command Line","high","Windows10Lab","Sysmon",1,142,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand UwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAG4AbwB0AGUAcABhAGQALgBlAHgAZQA= ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 7096 ¦ PGUID: 0F782B3F-B5F9-6877-1D01-000000000400 ¦ ParentPID: 5996 ¦ ParentPGUID: 0F782B3F-B425-6877-DE00-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:23:53.304","40d8f009-02f9-7db7-6504-25193624ab0a"
"2025-07-16 17:29:42.356 +03:00","Suspicious Encoded PowerShell Command Line","high","Windows10Lab","Sysmon",1,154,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand UwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAG4AbwB0AGUAcABhAGQALgBlAHgAZQA= ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 5608 ¦ PGUID: 0F782B3F-B756-6877-2901-000000000400 ¦ ParentPID: 272 ¦ ParentPGUID: 0F782B3F-B738-6877-2701-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:29:42.350","40d8f009-02f9-7db7-6504-25193624ab0a"
"2025-07-16 17:38:37.891 +03:00","Suspicious Encoded PowerShell Command Line","high","Windows10Lab","Sysmon",1,174,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand UwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAG4AbwB0AGUAcABhAGQALgBlAHgAZQA= ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 3264 ¦ PGUID: 0F782B3F-B96D-6877-4301-000000000400 ¦ ParentPID: 6208 ¦ ParentPGUID: 0F782B3F-B964-6877-4101-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:38:37.884","40d8f009-02f9-7db7-6504-25193624ab0a"
"2025-07-16 17:40:20.721 +03:00","Suspicious Encoded PowerShell Command Line","high","Windows10Lab","Sysmon",1,182,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand UwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAG4AbwB0AGUAcABhAGQALgBlAHgAZQA= ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 1680 ¦ PGUID: 0F782B3F-B9D4-6877-4901-000000000400 ¦ ParentPID: 6208 ¦ ParentPGUID: 0F782B3F-B964-6877-4101-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:40:20.718","40d8f009-02f9-7db7-6504-25193624ab0a"
"2025-07-16 17:40:39.394 +03:00","Suspicious Encoded PowerShell Command Line","high","Windows10Lab","Sysmon",1,186,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand UwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAG4AbwB0AGUAcABhAGQALgBlAHgAZQA= ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 4952 ¦ PGUID: 0F782B3F-B9E7-6877-4B01-000000000400 ¦ ParentPID: 6208 ¦ ParentPGUID: 0F782B3F-B964-6877-4101-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:40:39.390","40d8f009-02f9-7db7-6504-25193624ab0a"
"2025-07-16 17:41:50.929 +03:00","Suspicious Encoded PowerShell Command Line","high","Windows10Lab","Sysmon",1,192,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand UwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAG4AbwB0AGUAcABhAGQALgBlAHgAZQA= ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 1112 ¦ PGUID: 0F782B3F-BA2E-6877-4F01-000000000400 ¦ ParentPID: 3448 ¦ ParentPGUID: 0F782B3F-BA0F-6877-4D01-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:41:50.919","40d8f009-02f9-7db7-6504-25193624ab0a"
"2025-07-16 17:44:19.537 +03:00","Suspicious Encoded PowerShell Command Line","high","Windows10Lab","Sysmon",1,199,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand UwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAG4AbwB0AGUAcABhAGQALgBlAHgAZQA= ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 6068 ¦ PGUID: 0F782B3F-BAC3-6877-5401-000000000400 ¦ ParentPID: 7424 ¦ ParentPGUID: 0F782B3F-BAB0-6877-5201-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:44:19.529","40d8f009-02f9-7db7-6504-25193624ab0a"
"2025-07-16 17:56:27.948 +03:00","Suspicious Encoded PowerShell Command Line","high","Windows10Lab","Sysmon",1,237,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand UwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAG4AbwB0AGUAcABhAGQALgBlAHgAZQA= ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 7292 ¦ PGUID: 0F782B3F-BD9B-6877-B901-000000000400 ¦ ParentPID: 5168 ¦ ParentPGUID: 0F782B3F-BD95-6877-B701-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:56:27.938","40d8f009-02f9-7db7-6504-25193624ab0a"
"2025-07-16 18:02:16.138 +03:00","Suspicious Encoded PowerShell Command Line","high","Windows10Lab","Sysmon",1,257,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand UwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAG4AbwB0AGUAcABhAGQALgBlAHgAZQA= ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x3047d ¦ LGUID: 0F782B3F-B2BB-6877-7D04-030000000000 ¦ PID: 6008 ¦ PGUID: 0F782B3F-BEF8-6877-EC01-000000000400 ¦ ParentPID: 7064 ¦ ParentPGUID: 0F782B3F-BEF1-6877-EA01-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Windows\system32\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: High ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 15:02:16.133","40d8f009-02f9-7db7-6504-25193624ab0a"
"2025-07-16 18:11:48.692 +03:00","Suspicious Encoded PowerShell Command Line","high","Windows10Lab","Sysmon",1,305,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand UwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAG4AbwB0AGUAcABhAGQALgBlAHgAZQA= ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x3047d ¦ LGUID: 0F782B3F-B2BB-6877-7D04-030000000000 ¦ PID: 6136 ¦ PGUID: 0F782B3F-C134-6877-2502-000000000400 ¦ ParentPID: 5612 ¦ ParentPGUID: 0F782B3F-C127-6877-2302-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Windows\system32\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: High ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 15:11:48.685","40d8f009-02f9-7db7-6504-25193624ab0a"
